#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp_Attack,Sp_Defense,Speed
1,妙蛙種子,草,毒,318,45,49,49,65,65,45
2,妙蛙草,草,毒,405,60,62,63,80,80,60
3,妙蛙花,草,毒,525,80,82,83,100,100,80
4,小火龍,火,,309,39,52,43,60,50,65
5,火恐龍,火,,405,58,64,58,80,65,80
6,噴火龍,火,飛行,534,78,84,78,109,85,100
7,傑尼龜,水,,314,44,48,65,50,64,43
8,卡咪龜,水,,405,59,63,80,65,80,58
9,水箭龜,水,,530,79,83,100,85,105,78
10,綠毛蟲,蟲,,195,45,30,35,20,20,45
11,鐵甲蛹,蟲,,205,50,20,55,25,25,30
12,巴大蝶,蟲,飛行,395,60,45,50,90,80,70
13,獨角蟲,蟲,毒,195,40,35,30,20,20,50
14,鐵殼蛹,蟲,毒,205,45,25,50,25,25,35
15,大針蜂,蟲,毒,395,65,90,40,45,80,75
16,波波,一般,飛行,251,40,45,40,35,35,56
17,比比鳥,一般,飛行,349,63,60,55,50,50,71
18,大比鳥,一般,飛行,479,83,80,75,70,70,101
19,小拉達,一般,,253,30,56,35,25,35,72
20,拉達,一般,,413,55,81,60,50,70,97
21,烈雀,一般,飛行,262,40,60,30,31,31,70
22,大嘴雀,一般,飛行,442,65,90,65,61,61,100
23,阿柏蛇,毒,,288,35,60,44,40,54,55
24,阿柏怪,毒,,438,60,85,69,65,79,80
25,皮卡丘,電,,320,35,55,40,50,50,90
26,雷丘,電,,485,60,90,55,90,80,110
27,穿山鼠,地面,,300,50,75,85,20,30,40
28,穿山王,地面,,450,75,100,110,45,55,65
29,尼多蘭,毒,,275,55,47,52,40,40,41
30,尼多娜,毒,,365,70,62,67,55,55,56
31,尼多后,毒,地面,505,90,92,87,75,85,76
32,尼多朗,毒,,273,46,57,40,40,40,50
33,尼多力諾,毒,,365,61,72,57,55,55,65
34,尼多王,毒,地面,505,81,102,77,85,75,85
35,皮皮,妖精,,323,70,45,48,60,65,35
36,皮可西,妖精,,483,95,70,73,95,90,60
37,六尾,火,,299,38,41,40,50,65,65
38,九尾,火,,505,73,76,75,81,100,100
39,胖丁,一般,妖精,270,115,45,20,45,25,20
40,胖可丁,一般,妖精,435,140,70,45,85,50,45
41,超音蝠,毒,飛行,245,40,45,35,30,40,55
42,大嘴蝠,毒,飛行,455,75,80,70,65,75,90
43,走路草,草,毒,320,45,50,55,75,65,30
44,臭臭花,草,毒,395,60,65,70,85,75,40
45,霸王花,草,毒,490,75,80,85,110,90,50
46,派拉斯,蟲,草,285,35,70,55,45,55,25
47,派拉斯特,蟲,草,405,60,95,80,60,80,30
48,毛球,蟲,毒,305,60,55,50,40,55,45
49,摩魯蛾,蟲,毒,450,70,65,60,90,75,90
50,地鼠,地面,,265,10,55,25,35,45,95
51,三地鼠,地面,,405,35,80,50,50,70,120
52,喵喵,一般,,290,40,45,35,40,40,90
53,貓老大,一般,,440,65,70,60,65,65,115
54,可達鴨,水,,320,50,52,48,65,50,55
55,哥達鴨,水,,500,80,82,78,95,80,85
56,猴怪,格鬥,,305,40,80,35,35,45,70
57,火爆猴,格鬥,,455,65,105,60,60,70,95
58,卡蒂狗,火,,350,55,70,45,70,50,60
59,風速狗,火,,555,90,110,80,100,80,95
60,蚊香蝌蚪,水,,300,40,50,40,40,40,90
61,蚊香君,水,,385,65,65,65,50,50,90
62,蚊香泳士,水,格鬥,510,90,95,95,70,90,70
63,凱西,超能力,,310,25,20,15,105,55,90
64,勇基拉,超能力,,400,40,35,30,120,70,105
65,胡地,超能力,,500,55,50,45,135,95,120
66,腕力,格鬥,,305,70,80,50,35,35,35
67,豪力,格鬥,,405,80,100,70,50,60,45
68,怪力,格鬥,,505,90,130,80,65,85,55
69,喇叭芽,草,毒,300,50,75,35,70,30,40
70,口呆花,草,毒,390,65,90,50,85,45,55
71,大食花,草,毒,490,80,105,65,100,70,70
72,瑪瑙水母,水,毒,335,40,40,35,50,100,70
73,毒刺水母,水,毒,515,80,70,65,80,120,100
74,小拳石,岩石,地面,300,40,80,100,30,30,20
75,隆隆石,岩石,地面,390,55,95,115,45,45,35
76,隆隆岩,岩石,地面,495,80,120,130,55,65,45
77,小火馬,火,,410,50,85,55,65,65,90
78,烈焰馬,火,,500,65,100,70,80,80,105
79,呆呆獸,水,超能力,315,90,65,65,40,40,15
80,呆殼獸,水,超能力,490,95,75,110,100,80,30
81,小磁怪,電,鋼,325,25,35,70,95,55,45
82,三合一磁怪,電,鋼,465,50,60,95,120,70,70
83,大蔥鴨,一般,飛行,352,52,65,55,58,62,60
84,嘟嘟,一般,飛行,310,35,85,45,35,35,75
85,嘟嘟利,一般,飛行,460,60,110,70,60,60,100
86,小海獅,水,,325,65,45,55,45,70,45
87,白海獅,水,冰,475,90,70,80,70,95,70
88,臭泥,毒,,325,80,80,50,40,50,25
89,臭臭泥,毒,,500,105,105,75,65,100,50
90,大舌貝,水,冰,305,30,65,100,45,25,40
91,刺甲貝,水,冰,525,50,95,180,85,45,70
92,鬼斯,幽靈,毒,310,30,35,30,100,35,80
93,鬼斯通,幽靈,毒,405,45,50,45,115,55,95
94,耿鬼,幽靈,毒,500,60,65,60,130,75,110
95,大岩蛇,岩石,地面,385,35,45,160,30,45,70
96,催眠貘,超能力,,328,60,48,45,43,90,42
97,引夢貘人,超能力,,483,85,73,70,73,115,67
98,大鉗蟹,水,,325,30,105,90,25,25,50
99,巨鉗蟹,水,,475,55,130,115,50,50,75
100,霹靂電球,電,,330,40,30,50,55,55,100
